장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
포크／블루스,10,스탠딩 에그,오래된 노래,오래된 노래,https://cdnimg.melon.co.kr/cm/album/images/021/48/596/2148596_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=bW3XExLBf7A
포크／블루스,11,볼빨간사춘기,나의 사춘기에게,Red Diary Page.1,https://cdnimg.melon.co.kr/cm/album/images/101/00/191/10100191_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=3gMAEZCOFtE
포크／블루스,12,볼빨간사춘기,썸 탈꺼야,Red Diary Page.1,https://cdnimg.melon.co.kr/cm/album/images/101/00/191/10100191_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Je-AOvGZVso
포크／블루스,13,볼빨간사춘기,우주를 줄게,Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=8DeV-Qax6as
포크／블루스,14,볼빨간사춘기,좋다고 말해,Full Album RED PLANET 'Hidden Track',https://cdnimg.melon.co.kr/cm/album/images/100/24/816/10024816_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=y5MAgMVwfFs
포크／블루스,15,10CM,스토커,3.0,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=x7l0kLFN6Oc
포크／블루스,16,10CM,사랑은 은하수 다방에서,1.0,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=82QbjPoHmyg
포크／블루스,17,볼빨간사춘기,나비와 고양이 (feat.백현 (BAEKHYUN)),사춘기집Ⅱ 꽃 본 나비,https://cdnimg.melon.co.kr/cm2/album/images/104/27/559/10427559_20200513160836_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vo4yn6GoNVI
포크／블루스,18,AKMU (악뮤),Give Love,PLAY,https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=x2XX3cNW4K0
포크／블루스,19,AKMU (악뮤),200%,PLAY,https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0Oi8jDMvd_w
포크／블루스,20,"볼빨간사춘기, 스무살",남이 될 수 있을까,남이 될 수 있을까,https://cdnimg.melon.co.kr/cm/album/images/100/70/846/10070846_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Z1pGxkXyDvc
포크／블루스,21,최유리,숲,유영,https://cdnimg.melon.co.kr/cm2/album/images/110/36/283/11036283_20220823181214_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=7ihLv8_Vd-4
포크／블루스,22,정은지,너란 봄 (Feat. 하림),공간,https://cdnimg.melon.co.kr/cm/album/images/100/53/122/10053122_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=PWDISJZr7Yc
포크／블루스,23,볼빨간사춘기,별 보러 갈래?,사춘기집Ⅰ 꽃기운,https://cdnimg.melon.co.kr/cm/album/images/102/68/898/10268898_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=D7ufxoD4sKM
포크／블루스,24,볼빨간사춘기,나만 안되는 연애,Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=iLlLLBuuvVU
포크／블루스,25,볼빨간사춘기,Seoul,Seoul,https://cdnimg.melon.co.kr/cm2/album/images/109/26/502/10926502_20220420071020_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=r_ALdsMbwqI
포크／블루스,26,AKMU (악뮤),오랜 날 오랜 밤,사춘기 하 (思春記 下),https://cdnimg.melon.co.kr/cm/album/images/100/27/786/10027786_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=wEQpfil0IYA
포크／블루스,27,허회경,김철수 씨 이야기,김철수 씨 이야기,https://cdnimg.melon.co.kr/cm2/album/images/107/34/371/10734371_20211007150652_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0kmHEKcRjpo
포크／블루스,28,BLACKPINK,STAY,SQUARE TWO,https://cdnimg.melon.co.kr/cm/album/images/100/11/491/10011491_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FzVR_fymZw4
포크／블루스,29,10CM,우리가 맞다는 대답을 할 거예요 (@leekangseung111),Remake 1.0,https://cdnimg.melon.co.kr/cm2/album/images/111/66/064/11166064_20230203163038_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=C6ZGy0PX6f8
포크／블루스,30,볼빨간사춘기,심술,Half Album RED ICKLE,https://cdnimg.melon.co.kr/cm/album/images/026/80/986/2680986_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=olieJ1V6ulo
포크／블루스,31,"코드 쿤스트 (CODE KUNST), 잔나비 최정훈, 사이먼 도미닉",사라진 모든 것들에게(with ELLE KOREA),RECONNECT,https://cdnimg.melon.co.kr/cm2/album/images/105/18/635/10518635_20201116120552_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=3iA5uHLF9xk
포크／블루스,32,윤딴딴,니가 보고싶은 밤,니가 보고싶은 밤,https://cdnimg.melon.co.kr/cm/album/images/100/39/982/10039982_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=HCc1UvTQ1Hg
포크／블루스,33,아이유,마음,마음,https://cdnimg.melon.co.kr/cm/album/images/023/19/008/2319008_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=he2C4lx63M0
포크／블루스,34,스탠딩 에그,Little Star,Lucky,https://cdnimg.melon.co.kr/cm/album/images/013/28/152/1328152_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=dI8NZsjRyGk
포크／블루스,35,원 모어 찬스 (one more chance),널 생각해,원모어찬스,https://cdnimg.melon.co.kr/cm/album/images/010/23/955/1023955_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vLRBqE3rRKU
포크／블루스,36,오왠 (O.WHEN),오늘,When I Begin,https://cdnimg.melon.co.kr/cm/album/images/026/83/581/2683581_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_Y-lY0h4Xcw
포크／블루스,37,볼빨간사춘기,Blue,Red Diary Page.1,https://cdnimg.melon.co.kr/cm/album/images/101/00/191/10100191_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nDBK2k0FwB8
포크／블루스,38,멜로망스,부끄럼,bright #4,https://cdnimg.melon.co.kr/cm/album/images/026/43/633/2643633_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=EWTVqf0c84I
포크／블루스,39,로제 (ROSÉ),Gone,R,https://cdnimg.melon.co.kr/cm2/album/images/105/76/966/10576966_20210312112253_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=K9_VFxzCuQ0
포크／블루스,40,볼빨간사춘기,프리지아,Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=gZwDBrVKccw
포크／블루스,41,어쿠루브,헤어지던 밤,헤어지던 밤,https://cdnimg.melon.co.kr/cm/album/images/101/82/740/10182740_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=fq4xOjtqG3M
포크／블루스,42,볼빨간사춘기,You(=I),Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=B6mI1mVMAB4
포크／블루스,43,아이유,가을 아침,꽃갈피 둘,https://cdnimg.melon.co.kr/cm/album/images/100/96/855/10096855_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=QT9XfbtVAbE
포크／블루스,44,볼빨간사춘기,나들이 갈까,사춘기집Ⅰ 꽃기운,https://cdnimg.melon.co.kr/cm/album/images/102/68/898/10268898_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=f4R__8yiyho
포크／블루스,45,멜로망스,Happy Song,우리들의 블루스 OST Part 7,https://cdnimg.melon.co.kr/cm2/album/images/109/54/285/10954285_20220513162844_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=d4yZmDvYBFY
포크／블루스,46,10CM,가끔 연락하던 애 (@kyulisme),Remake 1.0,https://cdnimg.melon.co.kr/cm2/album/images/111/66/064/11166064_20230203163038_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=pMzdpw4MGQ0
포크／블루스,47,볼빨간사춘기,#첫사랑,#첫사랑,https://cdnimg.melon.co.kr/cm/album/images/101/27/486/10127486_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DhtUx_Yx_90
포크／블루스,48,10CM,애상,윤일상 작곡가 21주년 기념 앨범 I'm 21,https://cdnimg.melon.co.kr/cm/album/images/020/59/186/2059186_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=R3JfuXLW2Hs
포크／블루스,49,허회경,그렇게 살아가는 것,그렇게 살아가는 것,https://cdnimg.melon.co.kr/cm2/album/images/108/32/623/10832623_20220105113756_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=1Qtr8TznwNI
포크／블루스,50,BIGBANG (빅뱅),IF YOU,D,https://cdnimg.melon.co.kr/cm/album/images/023/26/937/2326937_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=7WJZkfw19TM
포크／블루스,51,Mingginyu (밍기뉴),"나의 모든 이들에게,","나의 모든 이들에게,",https://cdnimg.melon.co.kr/cm2/album/images/111/31/342/11131342_20221226155509_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=5NS6Hq66Ct8
포크／블루스,52,볼빨간사춘기,싸운날,Half Album RED ICKLE,https://cdnimg.melon.co.kr/cm/album/images/026/80/986/2680986_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=1ri7I32Auhg
포크／블루스,53,10CM,pet,4.0,https://cdnimg.melon.co.kr/cm/album/images/100/93/077/10093077_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=F4K1mMDlsj0
포크／블루스,54,샘김 (Sam Kim),여름비,그 해 우리는 OST Part.8,https://cdnimg.melon.co.kr/cm2/album/images/108/36/345/10836345_20220107162848_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rFYcvrKkr90
포크／블루스,55,어쿠루브,그게 뭐라고,그게 뭐라고,https://cdnimg.melon.co.kr/cm/album/images/022/80/781/2280781_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=mT5TVw1_8PA
포크／블루스,56,볼빨간사춘기,빈칸을 채워주시오,사춘기집Ⅱ 꽃 본 나비,https://cdnimg.melon.co.kr/cm2/album/images/104/27/559/10427559_20200513160836_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Ppy2rRPKwmQ
포크／블루스,57,김필,청춘 (Feat. 김창완),응답하라 1988 OST Part.1,https://cdnimg.melon.co.kr/cm/album/images/026/48/091/2648091_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jqZ2Ie4pd30
포크／블루스,58,볼빨간사춘기,X Song,Full Album RED PLANET,https://cdnimg.melon.co.kr/cm/album/images/027/07/131/2707131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=V05wGBMLRcY
포크／블루스,59,신현희와김루트,오빠야,신현희와김루트,https://cdnimg.melon.co.kr/cm/album/images/023/06/170/2306170_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=OmjN_b07syo
포크／블루스,60,이무진,가을 타나 봐,가을 타나 봐 (REVIBE Vol.4),https://cdnimg.melon.co.kr/cm2/album/images/107/12/767/10712767_20210913165623_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=WHkQtNBCRQo
포크／블루스,61,어쿠스틱 콜라보,"그대와 나, 설레임 (Feat. 소울맨)",Unplugged,https://cdnimg.melon.co.kr/cm/album/images/020/18/706/2018706_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=XKaUjwE_Los
포크／블루스,62,10CM,매트리스,4.1,https://cdnimg.melon.co.kr/cm/album/images/101/96/980/10196980_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=seNNCbiXTSY
포크／블루스,63,김광석,너무 아픈 사랑은 사랑이 아니었음을,김광석 Best,https://cdnimg.melon.co.kr/cm/album/images/003/11/488/311488_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=utkL-e3DIho
포크／블루스,64,오왠 (O.WHEN),Picnic,When I Begin,https://cdnimg.melon.co.kr/cm/album/images/026/83/581/2683581_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FNXbifUOsvw
포크／블루스,65,김연지,Whisky on the Rock,우리들의 블루스 OST Part 1,https://cdnimg.melon.co.kr/cm2/album/images/109/15/043/10915043_20220408152640_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=NRhYAttexQ0
포크／블루스,66,로이킴,Love Love Love,Love Love Love,https://cdnimg.melon.co.kr/cm/album/images/021/90/230/2190230_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Yfkolh96-rc
포크／블루스,67,최유리,동그라미,동그라미,https://cdnimg.melon.co.kr/cm2/album/images/103/93/226/10393226_20200224153824_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FQttWOpmMT8
포크／블루스,68,볼빨간사춘기,품,사춘기집Ⅱ 꽃 본 나비,https://cdnimg.melon.co.kr/cm2/album/images/104/27/559/10427559_20200513160836_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=qfeoX17dav0
포크／블루스,69,"공기남, 고닥",봄이 되어줄게 (Feat. 그_냥),공기남 X 고닥 EP,https://cdnimg.melon.co.kr/cm/album/images/100/37/486/10037486_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=KqOzlEiPOMw
포크／블루스,70,김광석,잊어야 한다는 마음으로,김광석 '나의 노래' Box Set,https://cdnimg.melon.co.kr/cm/album/images/021/36/746/2136746_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=3RBKFgsZPJQ
포크／블루스,71,송예빈,Oh Friday (루디고 GO X 송예빈),루디고 GO OST part.1,https://cdnimg.melon.co.kr/cm2/album/images/109/81/026/10981026_20220613145553_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=JI2evX0tA5k
포크／블루스,72,백예린 (Yerin Baek),지켜줄게,Our love is great,https://cdnimg.melon.co.kr/cm/album/images/102/62/378/10262378_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=gGfFoIDXnS8
포크／블루스,73,적재,잘 지내,하루,https://cdnimg.melon.co.kr/cm2/album/images/103/54/663/10354663_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=hzO1qD2Jnl4
포크／블루스,74,아이유,정거장,조각집,https://cdnimg.melon.co.kr/cm2/album/images/108/27/816/10827816_20211229143632_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=3nDzKulmSpg
포크／블루스,75,볼빨간사춘기,Mermaid,사춘기집Ⅰ 꽃기운,https://cdnimg.melon.co.kr/cm/album/images/102/68/898/10268898_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jDrVkH297iQ
포크／블루스,76,아이유,너,조각집,https://cdnimg.melon.co.kr/cm2/album/images/108/27/816/10827816_20211229143632_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=HP4kVAiQLEw
포크／블루스,77,백아,테두리,테두리,https://cdnimg.melon.co.kr/cm/album/images/101/53/287/10153287_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=R8axRrFIsFI
포크／블루스,78,김희재,그대 발길 머무는 곳에,진짜가 나타났다! OST Part.1,https://cdnimg.melon.co.kr/cm2/album/images/112/09/863/11209863_20230323185623_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=bXAcZkVIVP0
포크／블루스,79,김광석,서른 즈음에,김광석 Best,https://cdnimg.melon.co.kr/cm/album/images/003/11/488/311488_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=DMw5RKcbKVY
포크／블루스,80,10CM,쓰담쓰담,3.0,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=adAQI6B-DMY
포크／블루스,81,디오 (D.O.),Rose,공감 - The 1st Mini Album,https://cdnimg.melon.co.kr/cm2/album/images/106/62/028/10662028_20210726162904_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_btxV8tJM7w
포크／블루스,82,10CM,짝사랑 (feat. 민수) (@kiiiiiiiiiite),Remake 1.0,https://cdnimg.melon.co.kr/cm2/album/images/111/66/064/11166064_20230203163038_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nNmAK619U58
포크／블루스,83,영탁,Second Chance,MMM,https://cdnimg.melon.co.kr/cm2/album/images/109/95/973/10995973_20220704120924_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=enAAWnmoY4w
포크／블루스,84,10CM,방에 모기가 있어 (Do You Think Of Me?),방에 모기가 있어 (4.4),https://cdnimg.melon.co.kr/cm/album/images/103/15/153/10315153_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=d5cV86Sa6k0
포크／블루스,85,볼빨간사춘기,고쳐주세요,Red Diary Page.1,https://cdnimg.melon.co.kr/cm/album/images/101/00/191/10100191_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rYoMbEtS5So
포크／블루스,86,김현창,아침만 남겨주고,내 파랑은 항상 검정에 무너져왔어요,https://cdnimg.melon.co.kr/cm2/album/images/104/92/997/10492997_20200918144325_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=7SJ9ruo6YUg
포크／블루스,87,기리보이,간밤에,일타 스캔들 OST Part 4,https://cdnimg.melon.co.kr/cm2/album/images/111/65/876/11165876_20230203113045_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Y0GORdhRg4k
포크／블루스,88,에디킴,너 사용법,너 사용법,https://cdnimg.melon.co.kr/cm/album/images/022/49/449/2249449_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Y4mH2KvzUQ0
포크／블루스,89,김사월,사랑하는 사람들에게 가장 상처 주는 키를 우리는 모두 가지고 있어,헤븐,https://cdnimg.melon.co.kr/cm2/album/images/104/89/694/10489694_20200911170155_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=TvWAgmQIQsk
